task,task_safe,method,step,loss,train_ppl,path
Symbolic,synthetic_symbolic,RLB MatrixPolicy,810,0.04033586829900741,1.0411604082489159,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,820,0.040424955636262895,1.041253166589078,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,830,0.04018281362950802,1.0410010659810858,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,840,0.04006865806877613,1.0408822367033166,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,850,0.04016480818390846,1.0409823224617663,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,860,0.03995025493204594,1.0407590002774578,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,870,0.040236211568117144,1.0410566547762492,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,880,0.04013947397470474,1.0409559503318917,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,890,0.04009929001331329,1.0409141214386042,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,900,0.03998151123523712,1.040791531064713,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,910,0.039879871904850005,1.040685751086217,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,920,0.039768703281879425,1.0405700659147235,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,930,0.039881715551018715,1.0406876697442835,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,940,0.040186407044529915,1.041004806736675,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,950,0.03991537094116211,1.0407226950832187,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,960,0.040019886940717696,1.0408314729403696,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,970,0.03967087008059025,1.0404682685936695,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,980,0.04002636969089508,1.0408382204126565,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,990,0.040088029205799104,1.0409023999710407,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1000,0.039673738181591034,1.0404712527660314,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1010,0.03984459340572357,1.0406490379024533,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1020,0.03984336704015732,1.0406477616870893,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1030,0.03989216983318329,1.0406985494436978,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1040,0.04000139869749546,1.0408122299728295,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1050,0.039655400812625884,1.0404521734357046,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1060,0.039944757148623465,1.0407532784256082,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1070,0.039380808174610135,1.0401665121507095,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1080,0.0396715696901083,1.040468996515428,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1090,0.03959666155278683,1.0403910598400403,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1100,0.03971000909805298,1.0405089922963409,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1110,0.03986044190824032,1.0406655307620427,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1120,0.039432956278324126,1.040220756276217,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1130,0.03975618369877339,1.0405570384928546,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1140,0.03961920365691185,1.0404145127079794,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1150,0.039441370591521266,1.0402295090562785,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1160,0.039571378380060196,1.0403647557856974,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1170,0.039623350650072095,1.0404188273087938,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1180,0.039616874605417254,1.0404120895318254,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1190,0.039370666816830636,1.0401559635034485,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1200,0.03941364362835884,1.040200667050853,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1210,0.03943878635764122,1.0402268208634118,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1220,0.03929626941680908,1.0400785814826932,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1230,0.03962341845035553,1.0404188978494875,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1240,0.03955537527799606,1.0403481068555442,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy,1250,0.039385247603058816,1.040171129905765,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,1,11.061967849731445,63701.78414549005,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,10,9.767559263441298,17458.104541365916,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,20,7.569144821166992,1937.4826787101883,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,30,4.7985540390014645,121.33484516006915,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,40,3.155392813682556,23.462251574967148,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,50,2.076883780956268,7.979564060474422,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,60,1.4887068748474122,4.431361507379956,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,70,1.057893121242523,2.8802961572588797,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,80,0.7157699406147003,2.0457611906704627,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,90,0.5211830466985703,1.6840187445036063,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,100,0.39726569056510924,1.4877511589908556,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,110,0.32159036099910737,1.3793196370956384,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,120,0.29541087448596953,1.3436783284258704,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,130,0.2813353419303894,1.3248978232420292,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,140,0.2697091341018677,1.3095834821548333,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,150,0.2292147234082222,1.2576120487654263,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,160,0.16794828921556473,1.182875441649299,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,170,0.11164179816842079,1.118112279038533,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,180,0.07275173664093018,1.0754635055865738,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,190,0.0648301251232624,1.066977756273351,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,200,0.06244903467595577,1.064440207995287,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,210,0.07064273357391357,1.0731977398480967,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,220,0.0877743162214756,1.0917417058298295,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,230,0.0765731543302536,1.0795811634854855,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,240,0.06460601016879082,1.0667386573958992,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,250,0.06063596680760384,1.0625120541214939,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,260,0.05732849165797234,1.0590036271221979,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,270,0.05578257665038109,1.0573677623017141,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,280,0.054047989472746846,1.0555352555200344,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,290,0.05098015926778317,1.052302014633597,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,300,0.049221963807940486,1.0504534875212617,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,310,0.04790606014430523,1.0490721010136714,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,320,0.04683755412697792,1.0479517598133767,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,330,0.05162330754101276,1.0529790185408354,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,340,0.05386576354503632,1.0553429271530057,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,350,0.047443737834692,1.0485872036750457,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,360,0.04621496871113777,1.0472995233887237,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,370,0.045384622737765314,1.0464302633897773,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,380,0.04502958916127682,1.0460588114536766,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,390,0.04492276199162006,1.0459470699201767,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,400,0.04490519799292088,1.0459286990685346,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,410,0.04396137148141861,1.0449419895477625,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,420,0.043951527774333955,1.0449317034955234,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,430,0.04421145617961884,1.0452033462291463,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,440,0.043694494664669035,1.0446631559646684,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,450,0.04369843006134033,1.0446672671366646,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,460,0.043769702315330505,1.0447417255808422,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,470,0.04353812038898468,1.0444998102921839,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,480,0.043032224848866464,1.0439715361335398,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,490,0.04271188080310821,1.0436371596286191,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,500,0.04379390962421894,1.0447670162726106,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,510,0.04300085008144379,1.0439387822832227,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,520,0.04281768538057804,1.0437475870590862,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,530,0.04261838234961033,1.0435395857297562,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,540,0.042642777785658836,1.043565043643511,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,550,0.042075828462839124,1.0429735628343646,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,560,0.04205771274864674,1.0429546687945301,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Symbolic,synthetic_symbolic,RLB MatrixPolicy group-stat,570,0.04220886118710041,1.0431123216782898,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_matrix_policy_groupstat_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
